# StartTime = 09-19-2017 05:51:37.1637 pm
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
1497.108,33.87301,-118.3052,27.9617,1.402836,1170.25,1500,-1.118189,-0.214681,32.99472,19.23445,86.32471,14.62532,14.94949,19.93226,-4.284148,-20.84826,-0.333528,186.8,0.998997,0,29.5301,0,0,0,0,24.98013,12.3185,-104.9869,20.39216
1498.111,33.87301,-118.3053,28.58307,1.765199,1128,1500,-1.071879,-0.3853382,40.32457,24.20284,112.6915,14.62532,14.77535,16.19255,-3.717068,-21.54586,-0.3000932,186.8,0.998997,0,29.5301,0,0,0,0,25.00258,12.32926,-108.2677,19.21569
1499.115,33.87301,-118.3055,28.58307,0.5189176,1177.25,1505,3.278218E-15,-0.2500164,12.00278,7.114936,30.34335,14.62532,14.18683,55.08212,-3.399456,-21.56704,0.1358026,186.8,0.998997,0,29.5301,0,0,0,0,25.0174,12.33619,-108.2677,16.86275
1500.109,33.87301,-118.3056,28.58307,0.5409056,1079.5,1505,3.278218E-15,-0.008481262,12.96854,7.416416,36.08324,14.62532,14.59138,52.843,-3.625967,-21.94897,-0.9173465,186.8,0.998997,0,29.5301,0,0,0,0,25.03209,12.34323,-108.2677,17.2549
1501.108,33.873,-118.3057,27.9617,0.5189176,1366.25,1505,-1.122839,-0.233049,12.55188,7.114936,27.35111,14.62532,14.55119,53.88468,-3.400724,-21.44406,-0.3068645,186.8,0.998997,0,29.5301,0,0,0,0,25.04645,12.34987,-108.2677,16.86275
1502.107,33.873,-118.3059,27.34033,0.5241947,1292.75,1505,-1.081446,-0.4408569,11.04156,7.187291,28.61221,14.62532,14.8075,52.15683,-2.857831,-22.26752,-0.0451292,186.8,0.998997,0,29.5301,0,0,0,0,25.06737,12.35968,-101.706,16.86275
1503.14,33.873,-118.306,26.09759,0.5303513,1246,1509,-2.207939,-0.8824447,11.51874,7.271706,30.65154,14.62532,14.35517,49.20812,-3.680315,-21.96735,0.2615324,186.8,0.998997,0,29.5301,0,0,0,0,25.08136,12.36574,-98.4252,16.86275
1504.138,33.87299,-118.3061,24.85485,0.536508,1235,1509,-1.860894,-1.254623,11.7627,7.35612,31.28354,14.62532,14.48154,46.32708,-4.083949,-21.87893,0.3010727,188.6,0.998997,0,29.5301,0,0,0,0,25.09781,12.37274,-101.706,16.86275
1505.107,33.873,-118.3062,24.85485,0.536508,1215.5,1509,2.913971E-15,-1.030056,11.91135,7.35612,31.78542,14.62532,14.66863,46.32708,-2.812701,-21.75056,0.842049,188.6,0.998997,0,29.5301,0,0,0,0,25.11192,12.37848,-98.4252,16.86275
1506.108,33.87299,-118.3064,23.6121,0.5189176,1173.25,1509,-1.024383,-1.41304,11.72394,7.114936,31.85037,14.62532,14.65479,45.50262,-4.018177,-22.3845,-0.03900482,188.6,0.998997,0,29.5301,0,0,0,0,25.13531,12.38784,-98.4252,16.86275
1507.109,33.87299,-118.3065,21.12662,0.4239292,1102.25,1509,-3.903274,-1.76397,10.50707,5.812541,30.97146,14.62532,14.65657,49.83525,-4.588071,-21.89052,-0.07348723,188.6,0.998997,0,29.5301,0,0,0,0,25.15104,12.39348,-98.4252,16.47059
1508.141,33.873,-118.3065,18.01976,0.3518085,793.75,1514,-4.478754,-2.271437,10.80207,4.823686,31.91753,14.62532,14.53824,51.22038,-4.167474,-22.16463,0.155621,188.6,0.998997,0,29.5301,0,0,0,0,25.16644,12.39853,-101.706,16.07843
1509.149,33.873,-118.3066,14.91291,0.3737965,942,1514,-4.814172,-3.022224,12.9839,5.125166,28.57532,14.62532,14.69989,39.89579,-3.407529,-22.10499,0.4196718,188.6,0.998997,0,29.5301,0,0,0,0,25.18214,12.40267,-104.9869,16.07843
1510.118,33.87301,-118.3066,13.67017,0.352688,821.75,1514,-2.327197,-3.309556,10.98338,4.835745,30.90706,14.62532,14.21139,38.75994,-3.463931,-22.57922,-0.9878129,188.6,0.998997,0,29.5301,0,0,0,0,25.19613,12.40602,-108.2677,16.07843
1511.108,33.87301,-118.3067,9.941939,0.3386157,692,1514,-4.072257,-3.930945,12.27293,4.642797,35.23771,14.62532,14.91243,33.03061,-4.040287,-21.87925,0.2473187,188.6,0.998997,0,29.5301,0,0,0,0,25.21876,12.41028,-108.2677,16.07843
1512.108,33.87301,-118.3067,8.077826,0.391387,916.25,1514,-3.057774,-4.149432,11.66973,5.36635,26.75162,14.62532,14.64094,20.63898,-3.365613,-23.04494,-0.4714773,188.6,0.998997,0,29.5301,0,0,0,0,25.23375,12.41243,-101.706,16.86275
1513.108,33.87302,-118.3067,6.213712,0.3570856,645.25,1518,-2.602016,-3.379678,15.16787,4.896041,42.40419,14.62532,14.82223,17.40118,-3.391316,-23.52687,0.4119749,188.6,0.998997,0,29.5301,0,0,0,0,25.25085,12.4143,-101.706,16.07843
1514.108,33.87301,-118.3067,3.106856,0.3386157,667,1518,-5.210057,-3.853261,14.12609,4.642797,36.55846,14.62532,14.65568,9.175169,-3.746176,-22.0568,0.07994158,188.6,0.998997,0,29.5301,0,0,0,0,25.26524,12.41521,-104.9869,16.07843
1515.109,33.87302,-118.3067,1.864114,0.3421338,650,1518,-1.962194,-3.38086,14.37679,4.691034,37.90437,14.62532,14.6472,5.448493,-3.932331,-23.04485,-0.02356241,188.6,0.998997,0,29.5301,0,0,0,0,25.28068,12.41577,-108.2677,16.07843
1516.106,33.87301,-118.3067,1.864114,0.3456519,650,1518,3.096095E-15,-2.566408,14.4361,4.739271,38.29413,14.62532,14.6981,5.393038,-3.423464,-22.5792,0.4753389,188.6,0.998997,0,29.5301,0,0,0,0,25.29611,12.41624,-104.9869,16.07843
1517.142,33.873,-118.3067,1.864114,0.3421338,642.75,1523,3.096095E-15,-1.954854,14.4655,4.691034,38.33192,14.62532,14.63737,5.448493,-3.390958,-21.74809,0.9796759,188.6,0.998997,0,29.5301,0,0,0,0,25.31253,12.41675,-111.5486,16.07843
1518.131,33.87301,-118.3067,0,0.3430133,664,1523,-2.956503,-2.025751,14.50269,4.703093,37.20057,14.62532,14.5695,0,-4.100152,-21.56851,0.06810892,188.6,0.998997,0,29.5301,0,0,0,0,25.32805,12.41699,-108.2677,16.07843
1519.104,33.87301,-118.3067,0,0.3447723,664.75,1523,3.278218E-15,-0.7968976,14.21524,4.727211,36.58693,14.62532,14.58245,0,-3.736983,-21.447,0.0181312,188.6,0.998997,0,29.5301,0,0,0,0,25.35108,12.41699,-108.2677,16.07843
1520.105,33.87301,-118.3067,0,0.3333386,665.5,1523,3.278218E-15,-0.5913006,13.81134,4.570442,36.06984,14.62532,14.69989,0,-3.619678,-21.73125,-0.1565097,188.6,0.998997,0,29.5301,0,0,0,0,25.36549,12.41699,-108.2677,16.07843
1521.113,33.87301,-118.3068,0,0.3333386,654.5,1523,3.278218E-15,-0.5913006,13.95906,4.570442,36.67606,14.62532,14.58066,0,-3.466939,-21.75079,-0.3259635,188.6,0.998997,0,29.5301,0,0,0,0,25.37952,12.41699,-108.2677,16.07843
1522.115,33.87301,-118.3067,0,0.3157481,638.25,1527,3.278218E-15,-0.5913006,13.28332,4.329257,35.62515,14.62532,14.57263,0,-3.639359,-22.22553,-0.02812826,188.6,0.998997,0,29.5301,0,0,0,0,25.39767,12.41699,-108.2677,16.07843
1523.106,33.87301,-118.3067,0,0.3280614,642.75,1527,3.278218E-15,1.675533E-15,13.96748,4.498086,36.75529,14.62532,14.67041,0,-3.326197,-21.85275,0.3122239,188.6,0.998997,0,29.5301,0,0,0,0,25.41249,12.41699,-108.2677,15.68627
1524.107,33.87301,-118.3067,0,0.3087119,636.5,1527,3.278218E-15,1.675533E-15,13.29337,4.232784,34.92704,14.62532,14.66372,0,-2.998498,-21.94542,-0.4882565,188.6,0.998997,0,29.5301,0,0,0,0,25.43465,12.41699,-111.5486,15.68627
1525.107,33.87301,-118.3067,0,0.4626282,677.25,1527,3.278218E-15,1.675533E-15,19.8665,6.343146,49.19147,14.62532,14.78606,0,-3.351846,-21.9444,0.6374127,188.6,0.998997,0,29.5301,0,0,0,0,25.447,12.41699,-111.5486,16.86275
1526.139,33.87301,-118.3067,0,0.4723029,722.5,1532,3.278218E-15,1.675533E-15,17.57371,6.475798,47.07491,14.62532,14.86822,0,-3.399202,-21.50343,1.04215,188.6,0.998997,0,29.5301,0,0,0,0,25.46717,12.41699,-108.2677,16.86275
1527.132,33.87301,-118.3067,0,0.4573511,723.25,1532,3.278218E-15,1.675533E-15,17.44022,6.270791,45.53737,14.62532,14.51011,0,-3.729493,-21.05085,-0.0340345,188.6,0.998997,0,29.5301,0,0,0,0,25.48083,12.41699,-108.2677,16.86275
1528.108,33.873,-118.3068,0,0.4617487,713.25,1532,3.278218E-15,1.675533E-15,17.74369,6.331087,46.17582,14.62532,14.57575,0,-3.332717,-21.6632,0.09162756,188.6,0.998997,0,29.5301,0,0,0,0,25.50067,12.41699,-108.2677,16.86275
1529.115,33.873,-118.3068,0,0.4599896,714.75,1532,3.278218E-15,1.675533E-15,17.6761,6.306969,46.34475,14.62532,14.69676,0,-3.611732,-21.78671,0.2433538,188.6,0.998997,0,29.5301,0,0,0,0,25.51412,12.41699,-108.2677,16.86275
1530.108,33.873,-118.3068,0,0.4599896,718.75,1536,3.278218E-15,1.675533E-15,17.81346,6.306969,46.08683,14.62532,14.67845,0,-3.193516,-21.66122,0.7333573,188.6,0.998997,0,29.5301,0,0,0,0,25.5282,12.41699,-108.2677,16.86275
1531.138,33.873,-118.3067,0,0.4520739,715.5,1536,3.278218E-15,1.675533E-15,17.31729,6.198436,45.58801,14.62532,14.64987,0,-3.916924,-21.55687,0.3176823,188.6,0.998997,0,29.5301,0,0,0,0,25.55174,12.41699,-108.2677,16.86275
1532.167,33.873,-118.3067,0,0.4423992,710,1536,3.278218E-15,1.675533E-15,17.07797,6.065784,45.67354,14.62532,14.69095,0,-2.897438,-21.88011,0.5443755,188.6,0.998997,0,29.5301,0,0,0,0,25.56766,12.41699,-108.2677,16.86275
1533.134,33.873,-118.3067,0,0.4520739,710.75,1536,3.278218E-15,1.675533E-15,17.28106,6.198436,45.80357,14.62532,14.50922,0,-3.021989,-21.13887,0.2041878,188.6,0.998997,0,29.5301,0,0,0,0,25.58166,12.41699,-108.2677,16.86275
1534.106,33.873,-118.3067,0,0.4186521,749,1536,3.278218E-15,1.675533E-15,16.22983,5.740186,40.25114,14.62532,14.63157,0,-3.592992,-21.84567,0.2003329,188.6,0.998997,0,29.5301,0,0,0,0,25.59742,12.41699,-108.2677,16.47059
1535.107,33.873,-118.3067,0,0.3236638,701.5,1540,3.278218E-15,1.675533E-15,12.08176,4.43779,33.22563,14.62532,14.36901,0,-3.376821,-22.06855,-0.1827973,188.6,0.998997,0,29.5301,0,0,0,0,25.61462,12.41699,-108.2677,15.68627
1536.105,33.873,-118.3067,0,0.3183867,670.25,1540,3.278218E-15,1.675533E-15,13.06836,4.365435,34.20778,14.62532,14.64898,0,-3.526726,-21.53178,1.688136,188.6,0.998997,0,29.5301,0,0,0,0,25.63098,12.41699,-108.2677,16.07843
1537.108,33.873,-118.3067,0,0.3139891,671.75,1540,3.278218E-15,1.675533E-15,12.679,4.305139,33.65996,14.62532,14.79857,0,-3.382312,-21.07572,-0.1228532,188.6,0.998997,0,29.5301,0,0,0,0,25.64501,12.41699,-108.2677,15.68627
1538.106,33.873,-118.3067,0,0.3034348,660.75,1540,3.278218E-15,1.675533E-15,12.5866,4.160429,33.64519,14.62532,14.75838,0,-3.530802,-21.89008,-0.2375589,188.6,0.998997,0,29.5301,0,0,0,0,25.66722,12.41699,-108.2677,15.68627
1539.108,33.873,-118.3068,0,0.3227843,664.75,1540,3.278218E-15,1.675533E-15,13.48104,4.425731,34.96719,14.62532,14.70078,0,-3.223488,-22.30138,0.07920618,188.6,0.998997,0,29.5301,0,0,0,0,25.67654,12.41699,-108.2677,18.43137
1540.146,33.873,-118.3068,1.864114,1.048389,1232,1545,1.44151,0.2883019,43.22594,14.37458,61.27998,14.62532,14.71373,0,-3.977676,-22.23417,1.296562,188.6,0.998997,0,29.5301,0,0,0,0,25.70324,12.41748,-108.2677,21.96078
1541.146,33.873,-118.3068,4.97097,2.404611,1806.25,1545,4.650727,1.218447,41.17196,32.96989,95.86801,14.62532,14.72444,1.292041,-2.756127,-22.63607,-0.9344056,188.6,0.998997,0,29.5301,0,0,0,0,25.71977,12.41858,-108.2677,24.70588
1542.123,33.873,-118.3069,9.941939,2.62713,2209.25,1545,8.117868,2.842021,32.48667,36.02087,86.52218,14.62532,14.46591,3.784335,-3.626887,-21.65745,-0.1874752,188.6,0.998997,0,29.5301,0,0,0,0,25.73513,12.42091,-111.5486,24.31373
1543.11,33.87301,-118.3069,13.67017,2.33337,1875.75,1545,6.713496,4.18472,33.70568,31.99309,89.58089,14.62532,14.31632,5.858551,-3.55827,-21.52129,0.5482341,188.6,0.998997,0,29.5301,0,0,0,0,25.74885,12.42379,-108.2677,24.31373
1544.113,33.87301,-118.307,16.77702,2.650877,1964,1545,5.266838,5.238088,38.46744,36.34647,97.19744,14.62532,14.73025,6.328857,-3.329357,-21.80957,0.2287809,188.6,0.998997,0,29.5301,0,0,0,0,25.76355,12.42782,-101.706,25.09804
1545.111,33.87301,-118.3071,19.88388,3.403747,2226.5,1550,4.521379,5.498922,44.92186,46.66916,110.0883,14.62174,14.57173,5.841761,-3.567276,-21.40004,0.468206,188.6,0.998753,0,29.5301,0,0,0,0,25.78562,12.43481,-101.706,27.45098
1546.111,33.87301,-118.3072,21.74799,5.943761,2683.5,1550,2.938561,4.437557,60.15295,81.49557,150.6615,14.58647,14.61862,3.658962,-4.296743,-21.37311,0.2454812,188.6,0.9963435,0,29.5301,0,0,0,0,25.80167,12.44031,-101.706,34.5098
1547.11,33.873,-118.3074,26.09759,2.429238,2933.5,1550,7.40867,4.728477,22.82963,33.30755,59.63354,14.62532,14.28105,10.74312,-3.125303,-21.83129,0.5487171,188.6,0.998997,0,29.5301,0,0,0,0,25.81617,12.44633,-101.706,22.7451
1548.108,33.87301,-118.3075,28.58307,0.931413,2296,1550,3.936574,4.129344,9.166117,12.77071,29.21307,14.62532,14.77624,30.68786,-2.747312,-22.73826,0.8638639,188.6,0.998997,0,29.5301,0,0,0,0,25.8315,12.45353,-104.9869,20.39216
1549.143,33.873,-118.3077,29.82582,0.6855372,1850,1554,2.182535,4.197544,7.883473,9.399477,26.68493,14.62532,14.99057,43.50722,-3.914214,-21.85931,0.2966951,188.6,0.998997,0,29.5301,0,0,0,0,25.84638,12.46093,-101.706,17.2549
1550.136,33.873,-118.3078,29.82582,0.4360562,1510.75,1554,-0.7154468,3.150179,8.729753,5.978815,20.78531,13.52911,18.03896,68.39902,-3.271713,-22.30682,0.4135846,186.8,0.9241195,0,29.5301,0,0,0,0,25.86515,12.47057,-95.14436,16.47059
1551.108,33.87298,-118.3079,29.20445,0.5866345,1410,1554,-1.091389,2.344189,10.09869,8.04341,29.96092,13.52911,18.03896,49.78304,-3.262028,-21.03039,0.2755722,186.8,0.9241195,0,29.5301,0,0,0,0,25.87912,12.4773,-95.14436,16.86275
1552.107,33.87299,-118.3081,27.34033,0.5362428,1255.25,1554,-2.107514,-0.1032172,10.39845,7.352485,30.76366,13.52911,18.03896,52.14373,-2.607005,-21.64003,-0.3451578,186.8,0.9241195,0,29.5301,0,0,0,0,25.90236,12.48825,-98.4252,16.86275
1553.11,33.87298,-118.3082,24.85485,0.5058177,1202.25,1554,-3.988989,-1.74848,10.63241,6.935323,31.03779,13.52911,18.03896,49.13795,-2.478024,-20.57926,0.2801014,186.8,0.9241195,0,29.5301,0,0,0,0,25.91776,12.49474,-95.14436,16.86275
1554.137,33.87299,-118.3083,23.6121,0.5020146,1144.5,1559,-1.93906,-2.401089,11.08493,6.883177,31.82621,13.52911,18.03896,47.0347,-3.714515,-20.94353,0.3758839,186.8,0.9241195,0,29.5301,0,0,0,0,25.93391,12.50114,-91.86352,16.86275
1555.138,33.87298,-118.3084,22.36936,0.5581109,1088.25,1559,-2.004523,-2.394107,12.97594,7.65232,36.93163,13.52911,17.47233,40.0805,-4.55261,-20.75508,0.748367,186.8,0.9241195,0,29.5301,0,0,0,0,25.94824,12.50663,-95.14436,16.86275
1556.112,33.87296,-118.3085,21.12662,0.5495538,997.5,1559,-2.042112,-2.41644,13.3717,7.534993,39.67382,13.52911,14.56682,38.44323,-4.948082,-20.66504,0.4185053,186.8,0.9241195,0,29.5301,0,0,0,0,25.96318,12.51197,-91.86352,16.86275
1557.113,33.87297,-118.3086,18.01976,0.5476522,882,1559,-3.059018,-2.628686,14.65446,7.508921,44.71395,13.52911,13.25807,35.17288,-4.645358,-21.65503,0.04916938,186.8,0.9241195,0,29.5301,0,0,0,0,25.98514,12.51902,-91.86352,16.86275
1558.107,33.87297,-118.3087,14.91291,0.5562093,791.25,1559,-5.2916,-3.087361,17.8225,7.626247,57.284,13.52911,13.57064,26.81169,-4.407524,-21.15052,0.1977811,186.8,0.9241195,0,29.5301,0,0,0,0,25.99989,12.52288,-91.86352,16.86275
1559.109,33.87298,-118.3087,11.18468,0.5552585,771.75,1563,-5.334721,-3.992295,18.24159,7.613211,51.8114,13.52911,13.075,20.1432,-4.492986,-20.01797,0.5891403,186.8,0.9241195,0,29.5301,0,0,0,0,26.01737,12.52649,-91.86352,16.86275
1560.106,33.87298,-118.3087,6.835083,0.5951915,885.75,1563,-6.740151,-4.746383,17.03687,8.160737,45.99334,13.52911,13.34738,11.48384,-3.852502,-20.39048,0.722418,186.8,0.9241195,0,29.5301,0,0,0,0,26.03312,12.5286,-91.86352,17.2549
1561.122,33.87298,-118.3087,4.97097,0.5533569,713.25,1563,-2.989347,-4.682968,19.67015,7.587139,55.86892,13.52911,13.72424,8.983296,-4.08158,-20.86219,0.8121005,186.8,0.9241195,0,29.5301,0,0,0,0,26.04832,12.52992,-88.58268,16.86275
1562.108,33.87298,-118.3087,2.485485,0.5428983,732,1563,-4.010612,-4.873286,18.90738,7.443739,53.40896,13.52911,13.56572,4.578177,-3.597489,-20.45374,-0.1163384,186.8,0.9241195,0,29.5301,0,0,0,0,26.06333,12.53071,-85.30184,16.86275
1563.14,33.87298,-118.3087,1.864114,0.5495538,723.25,1568,-0.8700451,-3.988975,19.21836,7.534993,54.71778,13.52911,13.49205,3.392049,-3.659631,-20.84012,0.5479683,186.8,0.9241195,0,29.5301,0,0,0,0,26.08011,12.53123,-88.58268,16.86275
1564.157,33.87298,-118.3087,1.864114,0.50867,721,1568,4.55308E-15,-2.321498,17.88731,6.974432,53.65402,13.52911,13.58314,3.664681,-4.347688,-21.35153,1.193197,186.8,0.9241195,0,29.5301,0,0,0,0,26.10273,12.53193,-91.86352,16.86275
1565.126,33.87298,-118.3088,1.864114,0.3603476,728.75,1568,4.55308E-15,-1.191168,11.89997,4.940765,35.60818,13.52911,13.05178,5.173099,-4.226738,-21.01575,1.238024,186.8,0.9241195,0,29.5301,0,0,0,0,26.11472,12.53231,-88.58268,16.07843
1566.107,33.87297,-118.3088,0,0.3698554,652.25,1568,-3.431419,-0.8602929,14.37679,5.071129,40.62431,13.52911,13.30719,0,-5.771604,-20.56777,1.565823,186.8,0.9241195,0,29.5301,0,0,0,0,26.13523,12.53274,-85.30184,16.07843
1567.104,33.87297,-118.3088,0,0.3651015,685,1572,4.370957E-15,-0.6862838,13.54314,5.005947,38.38219,13.52911,13.90731,0,-4.764414,-22.1376,1.338591,186.8,0.9241195,0,29.5301,0,0,0,0,26.14859,12.53274,-82.021,16.07843
1568.1,33.87297,-118.3088,0,0.3660523,683.5,1572,4.370957E-15,-0.6862838,13.64328,5.018983,38.5666,13.52911,13.69164,0,-5.521626,-23.21245,0.750235,188.6,0.9241195,0,29.5301,0,0,0,0,26.16902,12.53274,-82.021,16.07843
1569.098,33.87297,-118.3088,0,0.3603476,667.75,1572,4.370957E-15,-0.6862838,13.58543,4.940765,38.86104,13.52911,13.53625,0,-5.630029,-22.9685,1.2029,188.6,0.9241195,0,29.5301,0,0,0,0,26.1823,12.53274,-82.021,16.07843
1570.107,33.87297,-118.3088,0,0.3489381,660.75,1572,4.370957E-15,-0.6862838,13.33876,4.78433,38.02927,13.52911,13.53625,0,-4.80746,-24.03381,0.5674549,188.6,0.9241195,0,29.5301,0,0,0,0,26.19555,12.53274,-82.021,16.07843
1571.1,33.87298,-118.3088,0,0.3441842,651.5,1572,4.370957E-15,4.516655E-15,13.43779,4.719148,37.72847,13.52911,13.60055,0,-5.296201,-22.92198,1.263427,188.6,0.9241195,0,29.5301,0,0,0,0,26.21738,12.53274,-82.021,15.68627
1572.111,33.87297,-118.3088,0,0.3422827,644.5,1576,4.370957E-15,4.516655E-15,13.50869,4.693076,38.24447,14.07833,13.57555,0,-5.702822,-23.18673,1.191043,188.6,0.9616345,0,29.5301,0,0,0,0,26.23216,12.53274,-78.74016,15.68627
1573.122,33.87298,-118.3088,0,0.3139891,635.75,1576,4.370957E-15,4.516655E-15,13.5273,4.305139,35.56599,14.62532,13.85909,0,-5.51447,-23.52059,1.248638,188.6,0.998997,0,29.5301,0,0,0,0,26.24702,12.53274,-82.021,15.68627
1574.12,33.87298,-118.3088,0,0.3157481,634.25,1576,4.370957E-15,4.516655E-15,13.68887,4.329257,35.84982,14.62532,14.31543,0,-4.448925,-23.57728,1.404444,188.6,0.998997,0,29.5301,0,0,0,0,26.26864,12.53274,-82.021,15.68627
1575.103,33.87297,-118.3088,0,0.3087119,635,1576,4.370957E-15,4.516655E-15,13.36802,4.232784,34.41109,14.62532,14.68024,0,-5.34711,-23.15395,1.32224,188.6,0.998997,0,29.5301,0,0,0,0,26.28307,12.53274,-82.021,15.68627
1576.103,33.87297,-118.3088,0,0.3113505,636.5,1581,4.370957E-15,4.516655E-15,13.4505,4.268961,34.4295,14.62532,14.69095,0,-4.713894,-23.62042,0.3344744,190.4,0.998997,0,29.5301,0,0,0,0,26.30009,12.53274,-82.021,15.68627
1577.104,33.87297,-118.3088,0,0.3087119,635,1581,4.370957E-15,4.516655E-15,13.48481,4.232784,35.00954,14.62532,14.61773,0,-4.840866,-23.10793,1.866158,190.4,0.998997,0,29.5301,0,0,0,0,26.31412,12.53274,-82.021,15.68627
1578.106,33.87298,-118.3088,0,0.3087119,638.25,1581,4.370957E-15,4.516655E-15,13.29995,4.232784,34.83127,14.62532,14.59495,0,-5.653446,-23.00994,0.9319127,190.4,0.998997,0,29.5301,0,0,0,0,26.33559,12.53274,-78.74016,15.68627
1579.106,33.87298,-118.3088,0,0.3043143,641.25,1581,4.370957E-15,4.516655E-15,13.14653,4.172488,34.17447,14.62532,14.6079,0,-5.340421,-22.96465,0.4716754,190.4,0.998997,0,29.5301,0,0,0,0,26.34926,12.53274,-82.021,15.68627
1580.106,33.87298,-118.3088,0,0.3043143,634.25,1585,4.370957E-15,4.516655E-15,13.07975,4.172488,34.55164,14.62532,14.73025,0,-5.745297,-22.51875,0.8077685,190.4,0.998997,0,29.5301,0,0,0,0,26.36579,12.53274,-85.30184,15.68627
1581.137,33.87298,-118.3088,0,0.4362426,689,1585,4.370957E-15,4.516655E-15,19.4889,5.98137,45.59482,14.62532,14.81911,0,-4.653157,-22.88405,0.6460631,190.4,0.998997,0,29.5301,0,0,0,0,26.38091,12.53274,-78.74016,16.47059
1582.133,33.87298,-118.3088,0,0.4626282,717.75,1585,4.370957E-15,4.516655E-15,17.54613,6.343146,46.41578,14.62532,14.90261,0,-5.410133,-23.42605,1.279652,190.4,0.998997,0,29.5301,0,0,0,0,26.39696,12.53274,-72.17848,16.86275
1583.104,33.87297,-118.3088,0,0.4503149,719.5,1585,4.370957E-15,4.516655E-15,17.26968,6.174317,45.07048,14.62532,14.52262,0,-5.145329,-22.90934,0.9750393,190.4,0.998997,0,29.5301,0,0,0,0,26.41138,12.53274,-68.89764,16.86275
1584.106,33.87297,-118.3088,0,0.4520739,712.5,1585,4.370957E-15,4.516655E-15,17.44664,6.198436,44.80214,14.62532,14.43867,0,-5.122401,-23.25385,1.722307,190.4,0.998997,0,29.5301,0,0,0,0,26.43404,12.53274,-65.6168,16.86275
1585.107,33.87297,-118.3088,0,0.4520739,709.25,1590,4.370957E-15,4.516655E-15,17.52659,6.198436,46.16834,14.62532,14.62933,0,-4.853893,-22.89172,1.352778,190.4,0.998997,0,29.5301,0,0,0,0,26.45114,12.53274,-65.6168,16.86275
1586.134,33.87297,-118.3088,0,0.4503149,708.5,1590,4.370957E-15,4.516655E-15,17.59483,6.174317,45.77024,14.62532,14.66059,0,-4.939662,-22.87173,1.661845,190.4,0.998997,0,29.5301,0,0,0,0,26.46484,12.53274,-65.6168,16.86275
1587.165,33.87296,-118.3088,0,0.4476763,708.5,1590,4.370957E-15,4.516655E-15,17.39288,6.13814,45.50205,14.62532,14.61371,0,-5.479647,-23.11447,0.8279708,190.4,0.998997,0,29.5301,0,0,0,0,26.48013,12.53274,-65.6168,16.86275
1588.133,33.87296,-118.3088,0,0.4520739,694.5,1590,4.370957E-15,4.516655E-15,17.89882,6.198436,46.23691,14.62532,14.56102,0,-5.656526,-22.92953,1.133037,190.4,0.998997,0,29.5301,0,0,0,0,26.50184,12.53274,-65.6168,16.86275
1589.105,33.87296,-118.3088,0,0.4503149,708.5,1590,4.370957E-15,4.516655E-15,17.47687,6.174317,45.32326,14.62532,14.59495,0,-6.125642,-22.42558,2.200914,190.4,0.998997,0,29.5301,0,0,0,0,26.51689,12.53274,-65.6168,16.86275
1590.137,33.87296,-118.3088,0,0.3166277,749,1594,4.370957E-15,4.516655E-15,11.82125,4.341317,30.44204,14.62532,14.56861,0,-4.753648,-23.25973,1.153506,190.4,0.998997,0,29.5301,0,0,0,0,26.53206,12.53274,-65.6168,15.68627
1591.133,33.87297,-118.3088,0,0.3201457,667,1594,4.370957E-15,4.516655E-15,12.42496,4.389554,34.56437,14.62532,14.43778,0,-5.911216,-23.03625,1.168519,190.4,0.998997,0,29.5301,0,0,0,0,26.54882,12.53274,-68.89764,15.68627
1592.107,33.87296,-118.3088,0,0.3210253,675.75,1594,4.370957E-15,4.516655E-15,13.35947,4.401613,34.21054,14.62532,14.74766,0,-5.342905,-22.56198,1.074958,190.4,0.998997,0,29.5301,0,0,0,0,26.56317,12.53274,-68.89764,16.07843
1593.104,33.87296,-118.3088,0,0.3087119,666.25,1594,4.370957E-15,4.516655E-15,12.66496,4.232784,33.36744,14.62532,14.80839,0,-5.106481,-22.21709,0.2217681,190.4,0.998997,0,29.5301,0,0,0,0,26.58566,12.53274,-68.89764,15.68627
1594.106,33.87296,-118.3088,0,0.3060734,653.75,1598,4.370957E-15,4.516655E-15,12.67491,4.196606,33.7148,14.62532,14.70078,0,-5.036687,-22.99196,1.669976,190.4,0.998997,0,29.5301,0,0,0,0,26.59285,12.53274,-68.89764,15.68627
1595.14,33.87296,-118.3088,0,0.2990372,642.75,1598,4.370957E-15,4.516655E-15,12.59213,4.100132,33.50348,14.62532,14.6079,0,-4.932581,-22.95864,1.651416,190.4,0.998997,0,29.5301,0,0,0,0,26.61893,12.53274,-68.89764,15.68627
