# StartTime = 09-11-2017 09:33:08.6643 am
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
697.648,33.97988,-118.2806,21.12662,0.7950872,1075,1039,2.680872,-0.02167501,15.53693,10.90153,53.26146,14.62532,14.81419,26.57145,15.23535,9.883468,-17.74393,194,0.998997,0,29.5301,0,0,0,0,11.6304,6.628595,49.2126,20.78431
698.649,33.97997,-118.2806,21.12662,0.3693989,1090.5,1039,1.821232E-15,-0.1937243,9.436656,5.06487,24.39364,14.62532,14.17612,57.19188,15.56829,9.587127,-18.28637,194,0.998997,0,29.5301,0,0,0,0,11.6453,6.633926,49.2126,16.07843
699.649,33.98005,-118.2806,21.12662,0.3623627,1079.5,1039,1.821232E-15,0.4010943,9.417323,4.968396,24.17284,14.62532,14.36901,58.30241,14.8903,8.997062,-18.87594,194,0.998997,0,29.5301,0,0,0,0,11.66234,6.63985,49.2126,16.07843
700.649,33.98013,-118.2806,20.50525,0.3570856,1010.75,1044,-0.8683277,0.3625089,9.585826,4.896041,25.44107,14.62532,14.74186,57.4239,15.64348,7.744141,-18.72228,194,0.998997,0,29.5301,0,0,0,0,11.67894,6.645639,49.2126,16.07843
701.661,33.98021,-118.2806,19.88388,0.3447723,993.75,1044,-0.8494867,0.1926116,9.575215,4.727211,24.984,14.62532,14.30159,57.67249,15.692,7.879089,-18.91472,194,0.998997,0,29.5301,0,0,0,0,11.69523,6.65115,49.2126,16.07843
702.658,33.98029,-118.2806,19.26251,0.3421338,960.75,1044,-1.001224,-0.5438077,9.782115,4.691034,25.64438,14.62532,14.70167,56.3011,15.31918,8.556757,-18.44187,194,0.998997,0,29.5301,0,0,0,0,11.71715,6.65826,49.2126,16.07843
703.65,33.98036,-118.2806,18.01976,0.3430133,942.75,1044,-2.416874,-1.027183,10.26354,4.703093,26.60429,14.62532,14.69408,52.53372,15.21989,7.580227,-18.98272,194,0.998997,0,29.5301,0,0,0,0,11.73275,6.663106,49.2126,16.07843
704.654,33.98043,-118.2806,17.39839,0.3720375,901.5,1044,-0.9797283,-1.223128,11.48215,5.101048,29.71856,14.62532,14.59004,46.76516,15.85575,8.143425,-17.90553,194,0.998997,0,29.5301,0,0,0,0,11.74743,6.667427,49.2126,16.07843
705.654,33.9805,-118.2806,16.77702,0.5118814,907,1048,-0.7584482,-1.201152,15.92006,7.018462,34.56615,14.62532,14.97985,32.77522,15.31051,9.052043,-18.72358,192.2,0.998997,0,29.5301,0,0,0,0,11.76423,6.672132,49.2126,16.86275
706.65,33.98056,-118.2806,16.77702,0.4916524,848.25,1048,1.639109E-15,-1.031255,15.95039,6.7411,41.7389,14.62532,14.78606,34.12375,15.34225,8.193923,-19.67669,192.2,0.998997,0,29.5301,0,0,0,0,11.77948,6.676355,45.93176,16.86275
707.653,33.98062,-118.2806,15.53428,0.6112673,853.75,1048,-1.898565,-1.210723,21.60105,8.381153,51.55931,14.62532,14.77044,25.41324,15.60697,7.937031,-18.59825,192.2,0.998997,0,29.5301,0,0,0,0,11.79541,6.68064,49.2126,17.64706
708.654,33.98066,-118.2806,13.67017,0.5057247,850.75,1048,-2.900113,-1.307371,15.33547,6.934048,42.80741,14.62532,14.1596,27.03084,15.17881,7.994888,-19.72678,192.2,0.998997,0,29.5301,0,0,0,0,11.81097,6.684229,49.2126,16.86275
709.65,33.9807,-118.2806,11.18468,0.5118814,716.25,1053,-3.860923,-1.88361,18.67377,7.018462,51.46493,14.62532,14.87983,21.85014,15.52519,8.370852,-19.93214,192.2,0.998997,0,29.5301,0,0,0,0,11.82567,6.687087,49.2126,16.86275
710.649,33.98072,-118.2806,6.835083,0.5681707,792.75,1053,-5.045823,-3.054161,16.66911,7.790252,51.61184,14.62532,14.54807,15.31089,15.66739,8.118698,-19.97571,192.2,0.998997,0,29.5301,0,0,0,0,11.85035,6.69061,45.93176,16.86275
711.65,33.98072,-118.2806,3.728227,0.5022066,710.75,1053,-4.64894,-3.814605,20.82556,6.885811,50.88295,14.62532,14.74498,9.898255,16.19203,8.278852,-19.0997,192.2,0.998997,0,29.5301,0,0,0,0,11.86678,6.691793,45.93176,16.86275
712.65,33.98072,-118.2806,1.864114,0.5022066,728,1053,-2.952501,-3.831217,18.95195,6.885811,49.67728,14.62532,14.59004,3.711846,16.24335,8.350167,-17.71792,192.2,0.998997,0,29.5301,0,0,0,0,11.88361,6.692322,45.93176,16.86275
713.653,33.98072,-118.2806,1.864114,0.4995681,714.75,1053,2.185478E-15,-3.086712,19.7162,6.849633,50.06651,14.62532,14.69408,3.731451,16.03937,8.412357,-19.42844,192.2,0.998997,0,29.5301,0,0,0,0,11.89926,6.692806,45.93176,16.86275
714.65,33.98072,-118.2806,1.864114,0.4995681,704.5,1058,2.185478E-15,-2.529453,19.69553,6.849633,51.06466,14.62532,14.70658,3.731451,15.72168,8.64662,-18.87523,194,0.998997,0,29.5301,0,0,0,0,11.91666,6.693347,45.93176,16.86275
715.644,33.98072,-118.2806,0,0.5901588,729.5,1058,-3.0599,-2.132268,22.82056,8.091732,56.43404,14.62532,14.73784,0,15.30225,8.522821,-18.76151,194,0.998997,0,29.5301,0,0,0,0,11.93114,6.693347,45.93176,17.2549
716.644,33.98073,-118.2806,0,0.536508,740.5,1058,2.185478E-15,-1.581513,20.56973,7.35612,52.17444,14.62532,14.66282,0,16.10884,8.246129,-18.72128,194,0.998997,0,29.5301,0,0,0,0,11.93834,6.693347,45.93176,16.86275
717.642,33.98074,-118.2806,0,0.4890138,703.75,1058,2.185478E-15,-0.61198,19.55964,6.704923,50.03909,14.62532,14.35428,0,16.32851,8.515044,-19.07179,194,0.998997,0,29.5301,0,0,0,0,11.96385,6.693347,45.93176,16.86275
718.645,33.98074,-118.2806,0,0.49605,715.5,1058,2.185478E-15,-0.61198,19.79196,6.801396,49.92551,14.62532,14.67935,0,15.73501,8.257573,-19.28513,194,0.998997,0,29.5301,0,0,0,0,11.97795,6.693347,45.93176,16.86275
719.644,33.98074,-118.2806,0,0.4898933,714,1062,2.185478E-15,-1.092739E-15,19.31411,6.716982,49.40945,14.62532,14.71373,0,15.63266,8.488501,-18.71037,194,0.998997,0,29.5301,0,0,0,0,12.0001,6.693347,45.93176,16.86275
720.645,33.98074,-118.2806,0,0.4846162,708.5,1062,2.185478E-15,-1.092739E-15,19.10605,6.644627,49.25664,14.62532,14.69095,0,16.13591,8.457578,-18.64311,194,0.998997,0,29.5301,0,0,0,0,12.01674,6.693347,42.65092,16.86275
721.656,33.98075,-118.2806,0,1.225173,1334.25,1062,2.185478E-15,-1.092739E-15,25.90258,16.79848,64.55869,14.62532,14.47484,0,16.04238,8.504573,-20.3347,194,0.998997,0,29.5301,0,0,0,0,12.03131,6.693347,42.65092,20.39216
722.657,33.98077,-118.2806,3.728227,2.029056,1661.5,1062,5.639368,1.127874,37.84215,27.82061,87.9428,14.62532,14.82491,1.83742,14.5697,8.121346,-19.50101,194,0.998997,0,29.5301,0,0,0,0,12.04767,6.694079,42.65092,22.7451
723.649,33.98081,-118.2806,6.835083,3.14077,2169.5,1067,5.405835,2.20904,46.22144,43.06345,104.2517,14.62442,14.66952,2.176244,15.39053,8.387078,-19.13979,194,0.998936,0,29.5301,0,0,0,0,12.06194,6.695469,42.65092,26.27451
724.652,33.98087,-118.2806,11.80605,3.536555,2086.5,1067,7.317288,3.672498,39.17935,48.4901,122.0587,14.62532,14.45028,3.338292,15.56083,8.166847,-19.91495,194,0.998997,0,29.5301,0,0,0,0,12.07922,6.698429,42.65092,26.66667
725.649,33.98095,-118.2806,15.53428,2.823263,2042,1067,5.985486,4.869595,39.66496,38.71008,99.564,14.62532,14.48466,5.502243,14.88301,7.737649,-19.1615,194,0.998997,0,29.5301,0,0,0,0,12.09448,6.702135,45.93176,26.27451
726.654,33.98103,-118.2806,18.64114,2.331611,2117.75,1067,4.736984,5.816992,31.87374,31.96898,79.28446,14.62532,14.59406,7.99496,16.11759,7.459607,-18.85934,194,0.998997,0,29.5301,0,0,0,0,12.1101,6.706886,45.93176,24.31373
727.65,33.98112,-118.2806,19.88388,2.374707,1878,1067,1.959502,5.081019,33.89222,32.55988,91.05865,14.62532,14.4092,8.373191,15.62271,8.141716,-19.90841,194,0.998997,0,29.5301,0,0,0,0,12.12513,6.711858,45.93176,20.39216
728.654,33.98121,-118.2806,23.6121,0.4573511,1772.5,1072,3.797049,4.512067,7.503261,6.270791,18.58105,14.62532,14.84947,48.91071,15.22315,8.18077,-20.01508,194,0.998997,0,29.5301,0,0,0,0,12.14994,6.721121,45.93176,16.47059
729.654,33.9813,-118.2806,22.36936,0.3737965,1418.75,1072,-2.000649,2.646193,7.408676,5.125166,72.1867,14.62532,14.26944,59.84369,15.54683,7.777795,-19.10545,194,0.998997,0,29.5301,0,0,0,0,12.16539,6.726937,45.93176,16.07843
730.651,33.98139,-118.2806,22.99073,0.47758,1185,1072,1.110333,1.768062,11.33285,6.548153,24.9604,14.62532,14.34356,48.14006,15.49699,8.235092,-20.61126,194,0.998997,0,29.5301,0,0,0,0,12.18131,6.733096,45.93176,16.86275
731.648,33.98148,-118.2806,22.36936,0.4239292,1140.5,1072,-1.048032,0.7222502,10.35239,5.812541,26.76731,14.63157,14.37705,52.76674,15.37386,8.206195,-20.10862,194,0.999424,0,29.5301,0,0,0,0,12.19704,6.738895,45.93176,16.47059
732.65,33.98157,-118.2806,22.36936,0.46018,1097.5,1072,3.096095E-15,0.3717402,10.73083,6.309579,30.19464,13.52911,18.03896,48.61003,16.10685,8.771535,-19.00162,194,0.9241195,0,29.5301,0,0,0,0,12.21152,6.744323,49.2126,16.47059
733.65,33.98166,-118.2806,21.74799,0.4554261,1035,1076,-0.6575786,-0.5191852,11.06523,6.244398,31.68723,13.52911,18.03896,47.75307,15.94879,8.042489,-19.78788,194,0.9241195,0,29.5301,0,0,0,0,12.23027,6.751247,49.2126,16.47059
734.649,33.98174,-118.2805,20.50525,0.6588941,1131.25,1076,-2.107807,-0.5406169,14.68268,9.03417,41.94341,13.52911,16.51811,31.1207,15.34051,8.023646,-19.79347,194,0.9241195,0,29.5301,0,0,0,0,12.2447,6.75625,49.2126,20.39216
735.649,33.98182,-118.2805,20.50525,1.751346,1137.5,1076,3.096095E-15,-0.7626835,35.64763,24.0129,110.8734,13.52911,13.70147,11.70828,15.62856,7.599843,-19.65886,194,0.9241195,0,29.5301,0,0,0,0,12.26028,6.761556,49.2126,20.39216
736.649,33.98191,-118.2805,21.12662,0.4050345,1118.75,1076,-1.012318,-0.3387143,9.409407,5.553473,26.07148,13.52911,13.37774,52.16006,16.18219,8.30354,-19.49851,194,0.9241195,0,29.5301,0,0,0,0,12.28308,6.769607,52.49344,16.47059
737.657,33.982,-118.2805,22.36936,0.5476522,1101.5,1076,1.63725,-0.01126433,12.97379,7.508921,34.93341,13.52911,13.7546,40.84592,15.8412,8.136695,-20.23387,194,0.9241195,0,29.5301,0,0,0,0,12.29982,6.77585,52.49344,16.86275
738.649,33.98208,-118.2805,21.74799,0.540046,1107,1081,-0.8767446,0.1520788,12.73004,7.40463,34.88354,13.52911,13.38846,40.27063,15.84427,8.097232,-20.45719,194,0.9241195,0,29.5301,0,0,0,0,12.31586,6.781708,55.77428,16.86275
739.656,33.98217,-118.2805,20.50525,0.5314889,1046,1081,-1.866051,-0.006746203,13.25895,7.287303,36.3942,13.52911,13.63002,38.58077,16.80727,8.317146,-21.16497,194,0.9241195,0,29.5301,0,0,0,0,12.33254,6.78748,55.77428,16.86275
740.649,33.98224,-118.2805,19.88388,0.5362428,1010.75,1081,-0.9411691,-0.6118065,13.73538,7.352485,38.20538,13.52911,13.50857,37.07999,16.62478,9.876863,-25.55127,194,0.9241195,0,29.5301,0,0,0,0,12.34696,6.792314,55.77428,16.86275
741.653,33.98232,-118.2805,18.64114,0.5238826,993.75,1081,-1.930259,-0.7953947,13.72528,7.183012,37.96326,13.52911,13.54697,35.58266,8.303141,9.93315,-20.83563,194,0.9241195,0,29.5301,0,0,0,0,12.36287,6.797326,55.77428,16.86275
742.65,33.98239,-118.2805,18.64114,0.7397109,1050,1086,2.913971E-15,-1.122845,19.51697,10.14226,50.7317,13.52911,13.73004,25.20057,16.59868,2.743797,-14.55727,194,0.9241195,0,29.5301,0,0,0,0,12.37684,6.801643,55.77428,17.64706
743.658,33.98247,-118.2805,19.26251,0.5600125,1037.5,1086,0.3390187,-0.879692,13.41889,7.678393,38.87016,13.52911,13.60546,34.39657,23.45139,9.806831,-15.36319,194,0.9241195,0,29.5301,0,0,0,0,12.39636,6.808009,55.77428,16.86275
744.651,33.98255,-118.2805,18.64114,0.5771266,1056.25,1086,-1.005187,-0.7075193,13.33311,7.913047,39.34695,13.52911,13.54384,32.29991,18.51178,6.388185,-15.81408,194,0.9241195,0,29.5301,0,0,0,0,12.4114,6.812686,55.77428,17.2549
745.652,33.98263,-118.2805,18.64114,0.5267349,996.75,1086,2.913971E-15,-0.5192855,13.61884,7.222122,38.05508,13.52911,13.63226,35.38997,24.28248,10.65722,-17.31814,194,0.9241195,0,29.5301,0,0,0,0,12.42716,6.817601,55.77428,16.86275
746.655,33.9827,-118.2805,18.64114,0.5286365,949,1086,2.913971E-15,-0.1332337,14.25413,7.248194,40.11416,14.57754,13.78675,35.26267,16.19008,8.820219,-19.32353,194,0.9957335,0,29.5301,0,0,0,0,12.44981,6.82468,55.77428,16.86275
747.654,33.98277,-118.2805,17.39839,0.5066043,903.75,1090,-1.92361,-0.7795181,15.8126,6.946107,40.92772,14.62532,14.09217,34.34317,16.17172,7.150228,-20.59486,194,0.998997,0,29.5301,0,0,0,0,12.46601,6.829392,55.77428,16.86275
748.653,33.98284,-118.2804,16.77702,0.4995681,872.5,1090,-1.007403,-0.5862027,16.06401,6.849633,41.23215,14.62532,14.69587,33.58306,16.08622,7.718451,-21.66395,194,0.998997,0,29.5301,0,0,0,0,12.48288,6.834143,55.77428,16.86275
749.653,33.9829,-118.2804,16.15565,0.3157481,946,1090,-1.026373,-0.7914773,9.415261,4.329257,36.68956,14.62532,14.39625,51.16626,15.78534,8.477032,-21.25876,194,0.998997,0,29.5301,0,0,0,0,12.49763,6.83814,55.77428,15.68627
750.653,33.98296,-118.2804,15.53428,1.676368,1338.25,1090,-1.022446,-0.9959665,55.6986,22.98486,90.20668,14.62532,14.49225,9.266631,14.58759,8.189581,-21.34948,194,0.998997,0,29.5301,0,0,0,0,12.51353,6.842217,55.77428,21.17647
751.65,33.98303,-118.2804,16.15565,0.3579651,894.5,1090,1.270833,-0.7417999,8.989738,4.9081,28.81822,14.62532,14.53735,45.13191,14.67563,8.398334,-21.45511,194,0.998997,0,29.5301,0,0,0,0,12.52765,6.846129,55.77428,16.47059
752.654,33.9831,-118.2804,16.15565,0.332459,878,1095,3.642464E-15,-0.3570779,10.60034,4.558383,27.26781,14.62532,14.81643,48.59441,14.45177,7.201917,-21.23967,194,0.998997,0,29.5301,0,0,0,0,12.54566,6.850937,55.77428,16.07843
753.663,33.98317,-118.2804,15.53428,0.3201457,865.5,1095,-1.246435,-0.1996096,10.4672,4.389554,27.29574,14.62532,14.6021,48.52253,14.49392,7.642502,-21.25109,194,0.998997,0,29.5301,0,0,0,0,12.5656,6.856221,52.49344,16.07843
754.654,33.98323,-118.2804,15.53428,0.3166277,793.75,1095,3.642464E-15,0.004879579,10.90333,4.341317,28.72578,14.62532,14.52172,49.06166,14.91217,8.306699,-20.86141,194,0.998997,0,29.5301,0,0,0,0,12.58048,6.860089,52.49344,15.68627
755.659,33.98328,-118.2804,14.91291,0.4503149,968.75,1095,-1.106642,-0.6707979,15.46461,6.174317,33.47429,14.62532,14.83875,33.11662,14.9505,8.741202,-20.15547,194,0.998997,0,29.5301,0,0,0,0,12.59387,6.863407,52.49344,16.86275
756.643,33.98335,-118.2804,14.29154,0.6701952,1163.25,1099,-0.8462222,-0.63986,17.46712,9.18912,41.48919,14.62532,14.57665,21.32444,15.45021,8.942054,-19.62138,194,0.998997,0,29.5301,0,0,0,0,12.60966,6.867178,52.49344,15.68627
757.645,33.9834,-118.2804,13.67017,0.8381838,1167.75,1099,-0.7717163,-0.7942032,22.55692,11.49243,51.68876,14.62532,14.80928,16.30927,15.43348,8.26893,-19.74903,194,0.998997,0,29.5301,0,0,0,0,12.62907,6.871715,52.49344,17.2549
758.653,33.98346,-118.2804,14.91291,1.735295,1581.25,1099,2.015761,-0.1417639,32.56822,23.79283,79.02775,14.62532,14.65657,8.593873,15.60929,8.054837,-20.26009,194,0.998997,0,29.5301,0,0,0,0,12.64493,6.875525,52.49344,21.96078
759.65,33.98353,-118.2804,16.15565,1.783669,1614.75,1099,1.942898,0.2468157,31.53122,24.45609,79.54552,14.62532,14.69319,9.057538,14.8548,7.737285,-21.20609,194,0.998997,0,29.5301,0,0,0,0,12.66089,6.879601,52.49344,22.35294
760.653,33.98361,-118.2804,17.39839,1.881296,1685,1099,2.222086,0.9125613,31.98365,25.79466,80.40146,14.62532,14.69319,9.24809,15.06891,7.22163,-20.62084,194,0.998997,0,29.5301,0,0,0,0,12.67679,6.884066,52.49344,21.96078
761.648,33.98369,-118.2804,19.88388,1.80126,1622.5,1104,4.170471,1.9159,30.78064,24.69727,79.94629,14.62532,14.44135,11.03887,15.22908,6.969924,-20.14091,192.2,0.998997,0,29.5301,0,0,0,0,12.69138,6.888753,52.49344,21.96078
762.648,33.98378,-118.2804,21.12662,1.130185,1492.75,1104,2.013399,2.472923,19.73944,15.49609,54.52166,14.62532,14.83384,18.69307,15.25259,7.673748,-20.44937,192.2,0.998997,0,29.5301,0,0,0,0,12.71068,6.895224,52.49344,19.60784
763.659,33.98386,-118.2804,21.12662,1.85491,1427.25,1104,4.006711E-15,2.069771,37.30347,25.43288,93.59003,14.62532,14.73784,11.38956,14.8935,7.515769,-20.00919,192.2,0.998997,0,29.5301,0,0,0,0,12.72614,6.900742,52.49344,23.92157
764.649,33.98396,-118.2804,23.6121,0.4485558,1432,1104,2.023479,2.439328,8.808149,6.150199,59.88647,14.62532,14.90528,52.64028,15.54375,7.700104,-19.8915,192.2,0.998997,0,29.5301,0,0,0,0,12.7483,6.909124,52.49344,16.47059
765.649,33.98405,-118.2804,23.6121,0.4749415,1214.75,1104,4.006711E-15,1.605323,10.91113,6.511975,28.15528,14.62532,14.0118,49.71582,15.56551,8.202833,-19.94407,192.2,0.998997,0,29.5301,0,0,0,0,12.76113,6.914106,52.49344,16.86275
766.652,33.98415,-118.2804,23.6121,0.4705439,1191.25,1109,4.006711E-15,0.7581369,11.1073,6.451679,28.87021,14.62532,14.60478,50.18045,15.19411,8.082353,-20.47261,192.2,0.998997,0,29.5301,0,0,0,0,12.78154,6.922238,52.49344,16.86275
767.652,33.98425,-118.2804,22.99073,0.4793391,1153,1109,-1.058648,0.5464072,11.51058,6.572271,29.93783,14.62532,14.75257,47.96341,15.60826,7.514784,-19.49646,192.2,0.998997,0,29.5301,0,0,0,0,12.79438,6.927154,49.2126,16.86275
768.647,33.98433,-118.2804,21.74799,0.4723029,1097.5,1109,-2.268144,-0.6653584,12.13944,6.475798,30.87467,14.62532,14.66863,46.0467,15.94323,7.761665,-19.9722,192.2,0.998997,0,29.5301,0,0,0,0,12.81579,6.935045,52.49344,16.86275
769.649,33.9844,-118.2804,19.88388,0.4679053,980.25,1109,-2.674366,-1.200232,13.46492,6.415502,34.30921,14.62532,14.66059,42.49552,15.40306,8.173578,-19.66987,192.2,0.998997,0,29.5301,0,0,0,0,12.83221,6.940737,52.49344,16.86275
770.64,33.98447,-118.2804,18.64114,0.4679053,915.5,1113,-3.759534,-1.614782,14.07892,6.415502,36.80496,14.62532,14.55387,39.83955,15.04961,8.417962,-20.64464,194,0.998997,0,29.5301,0,0,0,0,12.83951,6.943014,52.49344,16.47059
771.646,33.98452,-118.2804,16.15565,0.3254229,826.5,1113,-3.111229,-2.163752,11.10677,4.461909,27.58752,14.62532,14.24488,49.6451,14.61642,8.969116,-20.30176,194,0.998997,0,29.5301,0,0,0,0,12.86504,6.950303,52.49344,16.07843
772.649,33.98458,-118.2804,14.29154,0.4476763,791.25,1113,-2.67,-2.697752,16.01033,6.13814,35.38031,14.62532,14.81643,31.92382,14.43028,8.270663,-19.29,194,0.998997,0,29.5301,0,0,0,0,12.88198,6.954424,52.49344,16.86275
773.654,33.98464,-118.2804,13.67017,0.3113505,950.75,1113,-0.9316404,-2.430452,8.797283,4.268961,23.58251,14.62532,14.42304,43.90603,14.07776,8.426589,-19.57278,194,0.998997,0,29.5301,0,0,0,0,12.89709,6.95799,52.49344,15.68627
774.655,33.98469,-118.2804,13.04879,2.177695,1632,1113,-1.080443,-2.111667,56.26439,29.85861,96.09119,14.62532,14.72935,5.992023,15.04095,9.208088,-19.09525,194,0.998997,0,29.5301,0,0,0,0,12.91229,6.961307,52.49344,21.96078
775.66,33.98475,-118.2804,13.04879,2.826781,1856.25,1118,3.642464E-15,-1.558663,44.61926,38.75831,109.6636,14.62442,14.59629,4.616132,13.6079,8.376763,-17.41342,194,0.998936,0,29.5301,0,0,0,0,12.92803,6.964714,52.49344,26.27451
776.653,33.98483,-118.2803,17.39839,2.866535,1881.25,1118,3.9515,0.7627183,43.20626,39.30338,109.728,14.62442,14.59227,5.635952,14.80648,7.677149,-18.39754,194,0.998936,0,29.5301,0,0,0,0,12.94996,6.970622,52.49344,27.05882
777.646,33.98491,-118.2803,19.88388,0.4089774,1550.75,1118,4.048668,1.902884,7.415982,5.607534,35.09755,14.62532,13.12992,48.61853,15.00002,7.049013,-19.03934,194,0.998997,0,29.5301,0,0,0,0,12.96514,6.975446,52.49344,16.47059
778.642,33.98499,-118.2803,21.12662,0.4283268,1423.25,1118,1.567045,2.61871,8.462628,5.872837,22.87362,14.62532,14.66774,49.3236,15.22895,8.199107,-18.62428,194,0.998997,0,29.5301,0,0,0,0,12.9814,6.981227,52.49344,16.47059
779.677,33.98508,-118.2803,20.50525,0.4283268,1048.25,1122,-1.029939,2.412722,10.15765,5.872837,29.42505,14.62532,14.37482,47.8729,13.55526,8.255928,-18.0177,194,0.998997,0,29.5301,0,0,0,0,12.99568,6.986147,52.49344,16.47059
780.663,33.98516,-118.2803,19.88388,0.3359771,1010,1122,-1.110705,1.485314,9.199194,4.606619,23.95494,14.62532,14.3065,59.18224,15.38884,9.347698,-17.80096,192.2,0.998997,0,29.5301,0,0,0,0,13.01275,6.991921,52.49344,16.07843
781.659,33.98523,-118.2803,19.26251,0.3280614,982.75,1122,-1.035516,0.4879105,9.328809,4.498086,24.03913,14.62532,14.76954,58.71616,14.2894,7.926634,-18.05737,192.2,0.998997,0,29.5301,0,0,0,0,13.02749,6.996668,52.49344,16.07843
782.661,33.98532,-118.2803,18.64114,0.332459,971.75,1122,-1.089549,-0.8531419,9.581843,4.558383,24.63714,14.62532,14.88787,57.93949,15.01888,7.141116,-17.70747,192.2,0.998997,0,29.5301,0,0,0,0,13.04976,7.003769,52.49344,16.07843
783.658,33.98539,-118.2803,18.64114,0.3280614,933.5,1122,3.642464E-15,-0.6471541,9.944679,4.498086,25.51095,14.62532,14.75257,56.82209,14.65907,7.89959,-17.74108,192.2,0.998997,0,29.5301,0,0,0,0,13.06562,7.008652,52.49344,16.07843
784.65,33.98546,-118.2803,17.39839,0.332459,875,1127,-1.827982,-1.012751,10.75177,4.558383,26.99938,14.62532,14.65389,52.33244,14.99216,8.358783,-17.81177,192.2,0.998997,0,29.5301,0,0,0,0,13.08233,7.013608,52.49344,16.07843
785.662,33.98552,-118.2803,15.53428,0.332459,811.5,1127,-3.041398,-1.398889,11.5931,4.558383,29.50233,14.62532,14.653,46.7254,15.29459,8.804342,-18.77848,192.2,0.998997,0,29.5301,0,0,0,0,13.09835,7.017842,52.49344,16.07843
786.652,33.98558,-118.2803,14.91291,0.4670258,935,1127,-0.9731174,-1.386409,16.19077,6.403442,35.96963,14.62532,14.65077,31.93166,15.60591,7.804802,-18.49525,192.2,0.998997,0,29.5301,0,0,0,0,13.1142,7.021778,52.49344,16.86275
787.652,33.98563,-118.2803,13.67017,0.4063388,947.5,1127,-2.055166,-1.579533,10.96132,5.571357,30.88274,14.62532,14.53557,33.64228,15.772,8.141094,-18.40182,192.2,0.998997,0,29.5301,0,0,0,0,13.12925,7.025232,52.49344,16.47059
788.653,33.98568,-118.2803,13.04879,0.4942909,821.75,1127,-1.070648,-1.793662,15.7072,6.777278,43.31613,14.62532,14.8651,26.39902,15.64148,8.620895,-18.76757,192.2,0.998997,0,29.5301,0,0,0,0,13.14374,7.028382,52.49344,16.86275
789.657,33.98572,-118.2803,10.56331,0.4749415,774,1131,-3.07684,-2.043434,16.7682,6.511975,44.18815,14.62532,14.59227,22.24129,15.74429,9.045452,-19.22874,195.8,0.998997,0,29.5301,0,0,0,0,13.16194,7.031867,49.2126,16.86275
790.656,33.98576,-118.2803,9.320568,0.4670258,778.75,1131,-1.971766,-1.829508,17.17442,6.403442,43.18665,14.62532,14.52574,19.95729,16.44114,7.185534,-19.74595,195.8,0.998997,0,29.5301,0,0,0,0,13.17759,7.034339,49.2126,18.82353
791.65,33.98579,-118.2803,9.320568,0.8381838,1058.5,1131,3.278218E-15,-1.634884,23.23076,11.49243,57.02366,14.62532,14.17522,11.11996,15.96591,8.274045,-22.75206,195.8,0.998997,0,29.5301,0,0,0,0,13.19321,7.036794,49.2126,17.64706
792.655,33.98584,-118.2803,9.941939,0.4476763,794.5,1131,0.7872387,-0.8522734,13.11066,6.13814,40.57672,14.62532,14.77311,23.59587,13.70875,14.14137,-26.68919,195.8,0.998997,0,29.5301,0,0,0,0,13.2163,7.040614,49.2126,16.86275
793.648,33.98588,-118.2803,9.320568,0.4696643,789.75,1131,-0.8691029,-0.8192537,16.8286,6.43962,42.82572,14.62532,14.71149,19.84517,-4.022639,-0.4204547,-19.70794,195.8,0.998997,0,29.5301,0,0,0,0,13.23182,7.043012,52.49344,16.86275
794.648,33.98591,-118.2803,9.941939,0.4617487,777.25,1136,0.4873327,-0.1143229,16.81105,6.331087,43.02553,14.62532,14.69676,21.53106,24.79796,0.1781918,-25.58924,195.8,0.998997,0,29.5301,0,0,0,0,13.24821,7.045836,52.49344,16.86275
795.647,33.98595,-118.2803,9.320568,0.4617487,770.25,1136,-0.8991658,-0.09873947,16.91442,6.331087,43.16986,14.62532,14.71551,20.18537,17.70039,17.10866,-24.91036,195.8,0.998997,0,29.5301,0,0,0,0,13.26385,7.048284,52.49344,16.86275
796.649,33.98598,-118.2803,8.699197,0.828509,928.75,1136,-1.036016,-0.3059427,30.10573,11.35978,64.23994,14.62532,14.80928,10.49982,9.73873,5.71422,-17.20057,195.8,0.998997,0,29.5301,0,0,0,0,13.27785,7.050297,55.77428,18.43137
797.648,33.98602,-118.2803,8.699197,1.937585,1452.25,1136,3.096095E-15,-0.4633905,44.22589,26.56645,96.07849,14.62532,14.97271,4.48971,14.31791,5.191269,-18.34487,195.8,0.998997,0,29.5301,0,0,0,0,13.29356,7.052601,55.77428,23.13725
