# StartTime = 09-19-2017 10:47:00.4575 am
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
1383.983,33.8917,-118.2854,70.83632,3.504072,2195.25,1630,5.09945E-15,0.1671131,42.82184,48.04472,114.9465,14.61951,14.64987,20.21543,-25.75331,-13.70397,-11.65288,185,0.9986005,0,29.5301,0,0,0,0,23.06717,9.699519,-59.05512,27.05882
1384.985,33.89199,-118.2854,70.83632,3.493086,2196,1630,5.09945E-15,0.1671131,42.87263,47.89409,116.2205,14.61951,14.54137,20.27901,-25.97363,-13.70785,-12.33306,185,0.9986005,0,29.5301,0,0,0,0,23.08901,9.725118,-59.05512,27.05882
1385.982,33.89228,-118.2855,70.83632,3.10559,2209.25,1630,5.09945E-15,0.3858627,37.86454,42.58108,101.2292,14.62532,14.59629,22.8093,-26.59506,-13.89342,-12.37643,185,0.998997,0,29.5301,0,0,0,0,23.10397,9.743081,-55.77428,25.4902
1386.985,33.89256,-118.2855,70.83632,2.616576,2211.5,1635,5.09945E-15,-8.741914E-16,31.93479,35.87616,85.20264,14.62532,14.50431,27.07215,-30.20025,-15.04481,-17.97337,185,0.998997,0,29.5301,0,0,0,0,23.11735,9.75892,-55.77428,23.92157
1387.985,33.89285,-118.2855,70.83632,2.158345,2223.25,1635,5.09945E-15,-8.741914E-16,26.18513,29.59331,69.91,14.62532,14.39268,32.81974,-28.95828,-2.672905,-18.2363,185,0.998997,0,29.5301,0,0,0,0,23.13401,9.778225,-55.77428,21.96078
1388.983,33.89314,-118.2855,71.45769,1.904163,2211.5,1635,1.289441,0.2578881,22.99533,26.1082,62.00462,14.62532,14.54896,37.8534,-28.53625,-13.2276,-10.06077,185,0.998997,0,29.5301,0,0,0,0,23.15686,9.805552,-55.77428,21.17647
1389.983,33.89343,-118.2855,70.83632,1.67109,2219.5,1635,-1.076716,0.04254496,20.39533,22.91251,54.219,14.62532,14.73516,42.38928,-27.96538,-13.24823,-11.3948,185,0.998997,0,29.5301,0,0,0,0,23.1709,9.822173,-55.77428,21.17647
1390.983,33.89371,-118.2855,70.83632,1.416029,2209.25,1635,5.09945E-15,0.04254496,17.22194,19.41533,46.15663,14.62532,14.73203,50.02462,-27.71291,-13.39106,-11.88897,185,0.998997,0,29.5301,0,0,0,0,23.18593,9.839903,-59.05512,20.39216
1391.996,33.894,-118.2855,71.45769,1.222535,2214.75,1639,1.048162,0.2521774,14.93093,16.76231,39.75055,14.62532,14.59808,58.45044,-28.18844,-14.30182,-11.42629,185,0.998997,0,29.5301,0,0,0,0,23.20195,9.858939,-59.05512,19.60784
1392.984,33.89429,-118.2856,70.83632,1.033437,2211.5,1639,-1.030752,-0.3873114,12.60007,14.16958,33.65147,14.62532,14.66863,68.54436,-28.2556,-14.56988,-11.14682,185,0.998997,0,29.5301,0,0,0,0,23.22307,9.883917,-62.33596,18.82353
1393.986,33.89458,-118.2856,70.83632,0.9762686,2207.75,1639,5.09945E-15,0.003481968,11.90304,13.38573,31.84389,14.62532,14.6472,72.55823,-28.21454,-15.29088,-11.63583,185,0.998997,0,29.5301,0,0,0,0,23.23749,9.901161,-65.6168,18.82353
1394.984,33.89486,-118.2857,70.83632,0.9604372,2179.5,1639,5.09945E-15,0.003481968,11.7967,13.16866,31.73356,14.62532,14.62933,73.75424,-27.19112,-15.66091,-12.20674,185,0.998997,0,29.5301,0,0,0,0,23.25247,9.918712,-65.6168,18.82353
1395.982,33.89515,-118.2858,70.83632,0.8856779,2181.25,1643,5.09945E-15,-0.3910128,10.92949,12.14363,29.23998,14.62532,14.71864,79.97977,-28.51385,-16.76039,-12.28101,185,0.998997,0,29.5301,0,0,0,0,23.2668,9.935869,-68.89764,18.43137
1396.985,33.89543,-118.2858,71.45769,0.7915691,2146,1643,1.09245,0.21849,9.892064,10.85329,26.56231,14.62532,14.75972,91.05845,-27.03385,-18.03727,-11.9305,185,0.998997,0,29.8254,0,0,0,0,23.28979,9.962996,-72.17848,18.03922
1397.987,33.89571,-118.2859,70.21494,0.9120635,2167,1643,-2.037116,-0.1889331,11.38602,12.5054,28.58466,14.62532,14.57084,76.98471,-26.63416,-18.44467,-11.48261,185,0.998997,0,29.5301,0,0,0,0,23.30544,9.981245,-72.17848,18.43137
1398.984,33.89599,-118.2859,70.21494,1.177679,2222.5,1643,5.09945E-15,-0.1889331,14.42075,16.14729,38.15855,14.62532,14.83607,59.62146,-27.17479,-17.69907,-10.68561,185,0.998997,0,29.5301,0,0,0,0,23.31907,9.99732,-72.17848,19.60784
1399.983,33.89627,-118.286,69.59357,1.975405,2245.25,1643,-1.133623,-0.4156578,23.80111,27.08499,52.66628,14.62532,14.77892,35.23003,-26.53625,-18.3613,-11.21995,185,0.998997,0,29.5301,0,0,0,0,23.33855,10.01983,-75.45932,21.96078
1400.983,33.89655,-118.2861,70.21494,2.473214,2207.75,1648,0.8869517,-0.6955548,29.53272,33.91051,80.6712,14.62532,14.74186,28.39016,-26.33894,-20.40154,-7.541645,185,0.998997,0,29.5301,0,0,0,0,23.35215,10.03589,-75.45932,23.13725
1401.984,33.89683,-118.2861,69.59357,2.800396,2182,1648,-1.192395,-0.2878134,34.43546,38.39654,92.42115,14.62532,14.82312,24.85134,-25.91129,-17.47773,-11.95148,185,0.998997,0,29.5301,0,0,0,0,23.37084,10.05796,-75.45932,24.31373
1402.988,33.89711,-118.2862,70.21494,2.836456,2189.75,1648,1.185005,-0.0508124,35.00259,38.89096,93.27994,14.62532,14.6021,24.97353,-26.88562,-17.40483,-11.42707,185,0.998997,0,29.5301,0,0,0,0,23.39031,10.08043,-72.17848,24.70588
1403.981,33.89739,-118.2862,70.21494,2.75642,2196,1648,5.09945E-15,0.1759122,33.84454,37.79358,90.38986,14.62532,14.5503,25.47324,-26.73903,-18.49068,-11.41909,185,0.998997,0,29.5301,0,0,0,0,23.40395,10.09657,-72.17848,24.31373
1404.982,33.89767,-118.2863,70.21494,2.757299,2193.75,1651,5.09945E-15,-0.001478087,34.0141,37.80563,90.51144,14.62532,14.62264,25.46512,-26.62327,-17.21503,-9.502389,185,0.998997,0,29.5301,0,0,0,0,23.41994,10.11528,-68.89764,24.31373
1405.984,33.89796,-118.2863,70.21494,2.964866,2192.75,1651,5.09945E-15,-0.001478087,36.41637,40.65161,97.36945,14.62532,14.52664,23.68233,-27.06413,-17.76164,-8.991089,185,0.998997,0,29.5301,0,0,0,0,23.43358,10.13117,-68.89764,25.09804
1406.982,33.89825,-118.2864,70.83632,3.190903,2192.75,1651,2.077175,-0.0007554865,39.23738,43.75083,101.6732,14.62532,14.72712,22.19946,-27.00102,-16.25541,-8.520292,185,0.998997,0,29.5301,0,0,0,0,23.45503,10.15639,-65.6168,25.88235
1407.982,33.89853,-118.2864,70.83632,3.403747,2205.25,1651,5.09945E-15,0.2201725,41.9551,46.66916,111.1492,14.62353,14.71462,20.81127,-26.96914,-14.85361,-9.21935,185,0.998875,0,29.5301,0,0,0,0,23.46982,10.17388,-65.6168,26.66667
1408.981,33.89881,-118.2864,70.21494,3.395574,2185.75,1656,-1.018041,0.01656442,41.72747,46.55709,111.8715,14.62353,14.50788,20.67837,-28.80272,-14.46776,-9.423105,185,0.998875,0,29.5301,0,0,0,0,23.48484,10.19141,-65.6168,26.66667
1409.985,33.89909,-118.2864,70.21494,3.29245,2195.25,1656,5.09945E-15,0.01656442,40.34772,45.14315,108.0045,14.62532,14.51681,21.32605,-27.3795,-15.23552,-9.04318,185,0.998997,0,29.5301,0,0,0,0,23.50049,10.20967,-62.33596,26.27451
1410.982,33.89938,-118.2864,70.21494,3.377362,2191.25,1656,5.09945E-15,0.2118269,41.55863,46.30738,108.9111,14.62353,14.72355,20.78988,-26.30932,-15.08255,-8.772488,185,0.998875,0,29.5301,0,0,0,0,23.52237,10.23503,-59.05512,26.27451
1411.982,33.89966,-118.2864,70.21494,3.4334,2193.75,1656,5.09945E-15,-0.2036081,42.19231,47.07573,112.7052,14.62264,14.60969,20.45056,-25.40015,-14.05839,-10.87198,185,0.998814,0,29.5301,0,0,0,0,23.53618,10.25139,-59.05512,26.66667
1412.982,33.89994,-118.2864,69.59357,3.368304,2201.5,1660,-1.067527,-0.2135054,41.21856,46.18319,110.1791,14.62442,14.63023,20.66131,-26.62115,-13.42865,-12.30736,185,0.998936,0,29.5301,0,0,0,0,23.55015,10.26771,-59.05512,26.66667
1413.984,33.90023,-118.2864,70.83632,3.343264,2203.75,1660,1.458722,0.07823903,40.99157,45.83987,109.2484,14.62532,14.52842,21.18777,-26.68429,-12.84253,-12.20254,185,0.998997,0,29.5301,0,0,0,0,23.56728,10.28792,-55.77428,25.88235
1414.987,33.90052,-118.2863,70.83632,3.154843,2200,1660,5.09945E-15,0.07823903,38.66612,43.2564,104.9368,14.62532,14.54628,22.4532,-26.66166,-13.27196,-11.93974,185,0.998997,0,29.5301,0,0,0,0,23.58959,10.314,-55.77428,25.4902
1415.981,33.9008,-118.2863,70.83632,3.079204,2205.25,1660,5.09945E-15,0.07823903,37.67487,42.21931,100.5512,14.62532,14.61549,23.00475,-26.25593,-13.66424,-11.46727,185,0.998997,0,29.5301,0,0,0,0,23.6039,10.33084,-55.77428,25.4902
1416.981,33.90108,-118.2863,70.83632,2.97718,2197.5,1660,5.09945E-15,0.2917444,36.48866,40.82044,97.56248,14.62532,14.62933,23.7931,-26.64326,-13.93417,-11.73881,185,0.998997,0,29.5301,0,0,0,0,23.61921,10.34891,-52.49344,25.09804
1417.985,33.90137,-118.2863,70.83632,3.006204,2197.5,1665,5.09945E-15,-8.013421E-16,36.8863,41.21839,97.36073,14.62532,14.69989,23.56338,-26.73814,-13.49107,-11.49896,185,0.998997,0,29.5301,0,0,0,0,23.64,10.37365,-52.49344,25.09804
1418.99,33.90166,-118.2863,70.83632,3.020276,2199,1665,5.09945E-15,-8.013421E-16,37.03369,41.41134,98.12959,14.62532,14.64898,23.45359,-26.21819,-13.57988,-10.61994,185,0.998997,0,29.5301,0,0,0,0,23.6556,10.39213,-52.49344,25.09804
1419.985,33.90194,-118.2863,70.83632,3.076565,2203,1665,5.09945E-15,-8.013421E-16,37.74964,42.18313,100.5677,14.62532,14.57441,23.02448,-26.0413,-13.82045,-11.59219,185,0.998997,0,29.5301,0,0,0,0,23.66998,10.40902,-52.49344,25.4902
1420.982,33.90222,-118.2863,70.83632,3.145168,2203.75,1665,5.09945E-15,-8.013421E-16,38.52128,43.12375,102.7752,14.62532,14.66282,22.52227,-26.92568,-13.72064,-11.29958,185,0.998997,0,29.5301,0,0,0,0,23.68464,10.42635,-49.2126,25.88235
1421.983,33.90251,-118.2863,70.21494,3.204096,2192.75,1669,-1.182621,-0.2365243,39.3413,43.93171,105.226,14.62532,14.57575,21.91412,-27.18265,-13.84297,-10.77011,185,0.998997,0,29.5301,0,0,0,0,23.6981,10.44224,-45.93176,25.88235
1422.983,33.90279,-118.2863,70.21494,3.274458,2192.75,1669,5.09945E-15,-0.2365243,40.26483,44.89645,107.5368,14.62532,14.71373,21.44323,-28.00668,-14.25525,-10.19815,186.8,0.998997,0,29.5301,0,0,0,0,23.72367,10.47194,-45.93176,26.66667
1423.984,33.90308,-118.2863,69.59357,3.430761,2189.75,1669,-1.074813,-0.4514869,42.2369,47.03955,112.3835,14.62174,14.61683,20.28517,-27.89608,-14.48204,-9.943328,186.8,0.998753,0,29.5301,0,0,0,0,23.73804,10.48873,-45.93176,26.66667
1424.987,33.90336,-118.2863,70.83632,3.495192,2203,1669,2.236012,-0.004284409,42.87574,47.92296,114.2518,14.62174,14.59317,20.26679,-27.28273,-13.95987,-10.66874,186.8,0.998753,0,29.5301,0,0,0,0,23.75306,10.50647,-42.65092,26.66667
1425.988,33.90364,-118.2863,70.83632,3.446596,2200,1669,5.463696E-15,-0.004284409,42.25335,47.25666,112.817,14.62264,14.50297,20.55255,-26.60423,-14.07104,-11.13239,186.8,0.998814,0,29.5301,0,0,0,0,23.76724,10.52323,-39.37008,26.66667
1426.993,33.90393,-118.2863,70.83632,3.320193,2201.5,1674,5.463696E-15,0.2322399,40.69267,45.52353,108.6054,14.62532,14.55611,21.335,-26.78914,-13.76146,-12.11157,186.8,0.998997,0,29.5301,0,0,0,0,23.79075,10.55087,-39.37008,25.88235
1427.981,33.90422,-118.2863,70.83632,2.878673,2196,1674,5.463696E-15,0.2322399,35.34562,39.46981,101.0613,14.62532,14.64005,24.60728,-26.78802,-14.46083,-11.27673,186.8,0.998997,0,29.5301,0,0,0,0,23.80608,10.56888,-39.37008,24.70588
1428.982,33.90451,-118.2863,70.83632,2.603383,2207.75,1674,5.463696E-15,0.4472024,31.74144,35.69527,84.91705,14.62532,14.69006,27.20934,-26.77489,-13.95344,-13.25572,186.8,0.998997,0,29.5301,0,0,0,0,23.82006,10.58531,-39.37008,23.92157
1429.988,33.90479,-118.2863,70.83632,2.421322,2207.75,1674,5.463696E-15,-8.013421E-16,29.58188,33.19902,78.97859,14.62532,14.62174,29.25522,-26.58259,-13.94125,-12.4415,186.8,0.998997,0,29.5301,0,0,0,0,23.8348,10.60268,-36.08924,23.13725
1430.995,33.90506,-118.2863,71.45769,2.257731,2205.25,1674,0.9835151,0.196703,27.48673,30.956,73.72607,14.62532,14.62174,31.92544,-26.90996,-14.01784,-11.82297,186.8,0.998997,0,29.5301,0,0,0,0,23.85715,10.62964,-36.08924,22.7451
1431.993,33.90535,-118.2863,70.83632,2.339526,2203.75,1678,-1.790214,0.03835044,28.62472,32.07751,76.4491,14.62532,14.45921,30.27806,-26.43774,-14.19853,-11.9737,186.8,0.998997,0,29.5301,0,0,0,0,23.86704,10.64096,-32.8084,22.7451
1432.984,33.90564,-118.2864,70.83632,2.176815,2201.5,1678,5.372635E-15,0.03835044,26.66112,29.84655,74.36951,14.62532,14.60701,32.54126,-26.91028,-14.03495,-11.96643,186.8,0.998997,0,29.5301,0,0,0,0,23.88923,10.66721,-32.8084,22.35294
1433.986,33.90593,-118.2864,70.83632,2.136357,2199,1678,5.372635E-15,0.03835044,26.288,29.29183,69.96089,14.62532,14.58647,33.15752,-28.96176,-12.83647,-13.07149,186.8,0.998997,0,29.5301,0,0,0,0,23.9039,10.68478,-29.52756,22.35294
1434.982,33.90621,-118.2864,70.21494,2.265647,2191.25,1678,-1.066227,-0.1748949,27.84714,31.06453,74.45725,14.62532,14.6655,30.99113,-29.70481,-14.83895,-10.36443,186.8,0.998997,0,29.5301,0,0,0,0,23.91792,10.70098,-29.52756,22.7451
1435.984,33.9065,-118.2864,70.21494,2.343045,2201.5,1683,5.281573E-15,-0.371598,28.76894,32.12574,76.64231,14.62532,14.62532,29.9674,-27.30768,-14.16766,-11.35274,186.8,0.998997,0,29.5301,0,0,0,0,23.93188,10.71762,-29.52756,23.13725
1436.985,33.90679,-118.2864,70.21494,2.352719,2200,1683,5.281573E-15,-0.2132454,28.8352,32.2584,77.09762,14.62532,14.70301,29.84417,-26.67033,-13.47892,-11.74384,186.8,0.998997,0,29.5301,0,0,0,0,23.9547,10.74434,-26.24672,23.13725
1437.984,33.90708,-118.2864,70.21494,2.371189,2195.25,1683,5.281573E-15,-0.2132454,29.14437,32.51164,77.78377,14.62532,14.79008,29.6117,-27.25109,-13.30693,-12.135,186.8,0.998997,0,29.5301,0,0,0,0,23.96875,10.76072,-26.24672,23.13725
1438.982,33.90736,-118.2864,70.21494,2.355358,2207,1683,5.281573E-15,-0.2132454,28.93,32.29457,76.85308,14.62532,14.63157,29.81073,-27.14227,-14.29217,-12.43116,186.8,0.998997,0,29.5301,0,0,0,0,23.98487,10.77954,-26.24672,23.13725
1439.984,33.90764,-118.2864,69.59357,2.397575,2196,1683,-1.143926,-0.2287852,29.48211,32.87342,78.62245,14.62532,14.61549,29.02665,-28.28361,-13.30652,-11.1101,186.8,0.998997,0,29.5301,0,0,0,0,24.0046,10.80259,-22.96588,23.13725
1440.988,33.90793,-118.2864,70.83632,2.348322,2197.5,1687,1.624647,0.09614424,28.81405,32.1981,76.95475,14.62532,14.55209,30.16466,-27.00076,-13.61273,-11.48155,186.8,0.998997,0,29.5301,0,0,0,0,24.02026,10.82091,-26.24672,23.13725
1441.987,33.90821,-118.2864,70.83632,2.5726,2196,1687,5.463696E-15,0.09614424,31.58751,35.2732,79.71844,14.62532,14.82714,27.53492,-27.57732,-13.88522,-11.36893,186.8,0.998997,0,29.5301,0,0,0,0,24.03997,10.84431,-22.96588,23.52941
1442.983,33.9085,-118.2864,70.83632,2.634166,2199,1687,5.463696E-15,0.09614424,32.32138,36.11734,86.26302,14.62532,14.64005,26.89136,-27.32287,-13.75495,-11.3255,186.8,0.998997,0,29.5301,0,0,0,0,24.05287,10.85931,-26.24672,23.52941
1443.984,33.90879,-118.2864,70.21494,2.587552,2195.25,1687,-1.019996,0.1209302,31.78195,35.47821,82.57312,14.62532,14.69095,27.13567,-27.26588,-13.58324,-11.50355,186.8,0.998997,0,29.5301,0,0,0,0,24.07254,10.88238,-22.96588,23.52941
1444.982,33.90907,-118.2864,70.21494,2.594588,2196,1691,5.463696E-15,-0.2039993,31.81403,35.57468,85.08299,14.62532,14.55119,27.06208,-27.4587,-13.71433,-9.540709,186.8,0.998997,0,29.5301,0,0,0,0,24.08621,10.89851,-22.96588,23.52941
1445.985,33.90936,-118.2864,70.21494,2.536539,2196,1691,5.463696E-15,-0.2039993,31.08812,34.77877,83.17944,14.62532,14.51994,27.68139,-26.83122,-14.05629,-12.35399,186.8,0.998997,0,29.5301,0,0,0,0,24.10015,10.915,-22.96588,23.52941
1446.983,33.90965,-118.2864,70.21494,2.536539,2197.5,1691,5.463696E-15,-0.2039993,31.17669,34.77877,83.12266,14.62532,14.66461,27.68139,-26.25529,-12.08384,-11.92833,186.8,0.998997,0,29.5301,0,0,0,0,24.12335,10.94209,-22.96588,23.92157
1447.988,33.90993,-118.2864,69.59357,3.135493,2183.5,1691,-1.130649,-0.2261297,38.80378,42.9911,103.4092,14.62532,14.60701,22.19542,-26.29749,-13.61584,-12.25486,186.8,0.998997,0,29.5301,0,0,0,0,24.13704,10.95774,-22.96588,25.4902
1448.982,33.91022,-118.2864,70.83632,3.816709,2178.75,1695,1.649563,0.1037829,47.15816,52.33132,126.1503,14.61058,14.77445,18.55953,-26.31373,-13.56487,-11.64421,185,0.9979905,0,29.5301,0,0,0,0,24.15273,10.97648,-19.68504,28.23529
1449.984,33.9105,-118.2864,70.21494,4.23997,2181.25,1695,-1.157225,-0.1276621,52.47096,58.1347,139.9794,14.59897,14.53735,16.56025,-25.98439,-12.70251,-11.22509,185,0.9971975,0,29.5301,0,0,0,0,24.16667,10.99251,-16.4042,30.98039
1450.982,33.91079,-118.2864,69.59357,4.431636,2181.25,1695,-0.9910274,-0.3258675,54.67617,60.76266,146.3071,14.59406,14.59406,15.70381,-25.99372,-13.0283,-11.41898,185,0.996862,0,29.5301,0,0,0,0,24.18904,11.01874,-13.12336,32.15686
1451.99,33.91108,-118.2864,70.21494,4.468997,2185,1695,0.9034895,-0.1451696,54.87038,61.27491,147.2873,14.59317,14.63603,15.71157,-26.29257,-14.12269,-10.77026,185,0.996801,0,29.5301,0,0,0,0,24.20343,11.0357,-9.84252,32.54902
1452.983,33.91136,-118.2864,70.21494,4.407294,2201.5,1700,5.463696E-15,0.08096009,54.0142,60.4289,144.1651,14.59495,14.59317,15.93153,-26.13578,-13.39443,-11.84663,185,0.996923,0,29.5301,0,0,0,0,24.21949,11.05433,-6.56168,32.54902
1453.981,33.91165,-118.2864,70.21494,4.367976,2200,1700,5.463696E-15,-0.01750758,53.38688,59.8898,142.9764,14.59808,14.55298,16.07494,-25.36218,-13.53492,-12.25795,185,0.9971365,0,29.5301,0,0,0,0,24.23379,11.07116,-6.56168,31.37255
1454.985,33.91194,-118.2864,70.21494,4.188789,2203.75,1700,5.463696E-15,0.1806979,51.06593,57.43296,136.8778,14.6021,14.57263,16.76259,-25.70399,-13.6156,-11.92987,185,0.997411,0,29.5301,0,0,0,0,24.25683,11.09816,-3.28084,29.80392
1455.988,33.91222,-118.2864,70.21494,3.90973,2210.75,1700,5.463696E-15,-0.22112,47.62832,53.60674,129.2336,14.6079,14.59406,17.95903,-26.99598,-14.41938,-11.90129,185,0.9978075,0,29.5301,0,0,0,0,24.27248,11.11637,0,28.62745
1456.986,33.91251,-118.2864,70.21494,3.732361,2203.75,1700,5.463696E-15,-7.649174E-16,45.4829,51.17481,121.963,14.6146,14.59808,18.81248,-26.32897,-13.75445,-12.10108,185,0.998265,0,29.5301,0,0,0,0,24.28572,11.13203,0,27.45098
1457.987,33.9128,-118.2864,70.21494,3.422234,2205.25,1704,5.463696E-15,-7.649174E-16,41.78857,46.92263,111.7529,14.62264,14.59317,20.51728,-25.98608,-13.55145,-12.45409,186.8,0.998814,0,29.5301,0,0,0,0,24.30389,11.15295,3.28084,26.66667
1458.987,33.91308,-118.2864,70.21494,3.333793,2207.75,1704,5.463696E-15,-7.649174E-16,40.7571,45.71,108.7415,14.62532,14.65389,21.06158,-26.69688,-14.01212,-11.66748,186.8,0.998997,0,29.5301,0,0,0,0,24.3179,11.16953,3.28084,26.27451
1459.988,33.91336,-118.2864,70.21494,3.081842,2205.25,1704,5.463696E-15,-7.649174E-16,37.6815,42.25549,104.1413,14.62532,14.64407,22.78343,-26.01858,-13.67626,-11.2282,186.8,0.998997,0,29.5301,0,0,0,0,24.33833,11.1935,3.28084,25.4902
1460.985,33.91365,-118.2864,71.45769,3.025553,2200,1704,2.351521,0.4703042,37.08153,41.4837,99.03503,14.62532,14.60969,23.61806,-26.7286,-12.90249,-11.72831,186.8,0.998997,0,29.5301,0,0,0,0,24.3513,11.20891,6.56168,25.09804
1461.982,33.91394,-118.2864,70.83632,3.037866,2199,1708,5.281573E-15,0.2720959,37.24938,41.65252,99.48329,14.62532,14.65389,23.31779,-26.62229,-12.17858,-10.09485,186.8,0.998997,0,29.5301,0,0,0,0,24.37375,11.23545,6.56168,25.09804
1462.983,33.91422,-118.2863,70.21494,3.076565,2195.25,1708,-1.083517,0.05539247,37.78833,42.18313,102.1345,14.62532,14.42795,22.82251,-26.8378,-12.85471,-11.64455,186.8,0.998997,0,29.5301,0,0,0,0,24.38877,11.2531,6.56168,25.4902
1463.982,33.9145,-118.2863,70.21494,2.942878,2203,1708,5.281573E-15,0.05539247,36.13396,40.35013,96.19765,14.62532,14.67131,23.85928,-26.67105,-11.03884,-11.5864,186.8,0.998997,0,29.5301,0,0,0,0,24.40208,11.26841,9.84252,25.09804
1464.982,33.91479,-118.2862,70.21494,2.900661,2199,1708,5.281573E-15,-0.4149117,35.52662,39.77129,94.99013,14.62532,14.73025,24.20653,-26.90542,-10.28444,-11.50467,186.8,0.998997,0,29.5301,0,0,0,0,24.42366,11.29365,9.84252,24.31373
1465.991,33.91507,-118.2862,70.21494,2.731793,2200,1708,5.281573E-15,-0.2167034,33.40147,37.45592,89.41942,14.62532,14.60478,25.70288,-27.16726,-8.961217,-11.93637,186.8,0.998997,0,29.5301,0,0,0,0,24.43769,11.31012,13.12336,24.31373
1466.984,33.91534,-118.2861,70.21494,2.603383,2203,1713,5.281573E-15,-7.284928E-16,31.86391,35.69527,84.84139,14.62532,14.58825,26.97066,-26.45662,-9.189717,-10.12873,186.8,0.998997,0,29.5301,0,0,0,0,24.45512,11.3304,13.12336,23.92157
1467.989,33.91562,-118.286,70.21494,2.532142,2200,1713,5.281573E-15,-7.284928E-16,31.09075,34.71848,82.88425,14.62532,14.61371,27.72947,-26.72652,-8.437424,-10.75724,186.8,0.998997,0,29.5301,0,0,0,0,24.47044,11.34867,16.4042,23.52941
1468.982,33.91589,-118.2859,70.21494,2.53478,2199,1713,5.281573E-15,-7.284928E-16,31.15507,34.75465,83.00835,14.62532,14.68113,27.70061,-27.52999,-7.407427,-10.42697,186.8,0.998997,0,29.5301,0,0,0,0,24.48545,11.36618,16.4042,23.52941
1469.982,33.91616,-118.2858,70.21494,2.602503,2196,1713,5.281573E-15,-7.284928E-16,31.93287,35.68321,85.34257,14.62532,14.70569,26.97977,-27.05037,-5.799372,-10.79918,186.8,0.998997,0,29.5301,0,0,0,0,24.50688,11.39108,16.4042,23.92157
1470.984,33.91644,-118.2857,70.21494,2.86636,2189.75,1717,5.281573E-15,-7.284928E-16,35.19443,39.30098,94.26335,14.62532,14.59495,24.49621,-26.16548,-5.56945,-9.899787,186.8,0.998997,0,29.5301,0,0,0,0,24.52291,11.4098,16.4042,25.09804
1471.985,33.91669,-118.2856,69.59357,3.450362,2187.5,1717,-1.069536,-0.2139071,42.52968,47.3083,106.9262,14.62353,14.38554,20.16994,-27.57553,-5.586422,-11.33742,186.8,0.998875,0,29.5301,0,0,0,0,24.53827,11.4278,19.68504,26.66667
1472.994,33.91695,-118.2854,70.21494,3.750466,2196,1717,0.8301359,-0.04787995,46.33721,51.42306,122.9871,14.61371,14.55878,18.72166,-26.7513,-5.602066,-10.55663,186.8,0.998204,0,29.5301,0,0,0,0,24.553,11.44486,19.68504,27.84314
1473.985,33.91722,-118.2853,70.21494,4.073018,2189,1717,5.463696E-15,-0.04787995,50.20837,55.8456,133.9915,14.60478,14.63827,17.23905,-20.51217,0.7353328,-15.84619,186.8,0.997594,0,29.5301,0,0,0,0,24.568,11.46273,19.68504,29.41176
1474.986,33.91747,-118.2851,69.59357,4.276639,2195.25,1717,5.463696E-15,-0.2555092,52.43698,58.63747,137.7745,14.59986,14.6472,16.27296,-25.50061,-3.169555,-11.37638,186.8,0.9972585,0,29.5301,0,0,0,0,24.58906,11.4872,22.96588,30.58824
1475.986,33.91772,-118.285,70.83632,4.362368,2199,1721,1.522434,0.2628847,53.73576,59.81291,142.8577,14.59719,14.47082,16.23804,-26.33508,-3.225502,-10.6126,186.8,0.9970755,0,29.5301,0,0,0,0,24.60615,11.50735,29.52756,31.37255
1476.594,33.91798,-118.2848,70.21494,4.100678,2200,1721,-1.079361,-0.3442695,49.99176,56.22486,134.227,14.60299,14.71149,17.12276,-25.19536,-2.463258,-9.939971,186.8,0.997472,0,29.5301,0,0,0,0,24.62077,11.52431,29.52756,30.19608
1477.581,33.91823,-118.2846,70.21494,3.698167,2209.25,1721,5.463696E-15,-0.1190147,44.89137,50.70597,120.5448,14.61549,14.71641,18.98642,-25.84891,-2.993758,-10.05096,186.8,0.998326,0,29.5301,0,0,0,0,24.6294,11.54222,32.8084,27.84314
1478.58,33.91847,-118.2844,71.45769,3.039811,2209.25,1721,2.122347,0.5130841,36.87685,41.67919,99.08512,14.62532,14.57441,23.50728,-25.76706,-1.523352,-9.855871,186.8,0.998997,0,29.5301,0,0,0,0,24.6433,11.55879,32.8084,25.4902
1479.586,33.91872,-118.2843,70.83632,2.433635,2219.5,1726,-1.255027,-0.04240803,29.5449,33.36784,78.95998,14.62532,14.52842,29.1072,-25.95485,-1.23364,-9.826929,186.8,0.998997,0,29.5301,0,0,0,0,24.66699,11.5867,32.8084,22.7451
